X,Y
38.61091,12.467123
46.833122,14.122569
14.35271,17.389189
42.892826,18.930378
15.730665,19.356995
22.712433,19.505257
48.608425,21.09841
8.451609,22.283936
12.938208,21.569784
54.6158,22.67405
17.166098,24.401073
49.5599,26.178913
68.79096,26.345861
49.629932,29.102795
6.353798,29.98132
62.61716,29.851013
37.324516,32.41796
33.551167,37.97372
7.4232855,38.773743
65.96962,39.4063
53.26562,40.04088
30.575142,40.60992
55.72199,42.09607
60.933266,42.011955
8.869265,43.97158
20.003197,46.40119
63.694984,46.633587
15.063654,48.226284
61.463486,48.61551
10.960039,50.223137
68.22532,51.32342
6.5605984,52.49584
56.746635,51.99045
49.140205,55.61908
53.871624,56.505543
1.8065925,59.36742
69.29141,60.254974
47.019848,62.320225
2.5065334,62.897568
16.408205,63.334526
6.525365,64.98221
10.427799,63.850372
13.015316,63.997787
22.038216,63.408424
17.186447,64.33385
2.1833987,65.87813
37.80789,65.658745
72.35524,67.029205
72.393845,68.710144
40.484905,71.823494
3.7987647,74.65289
49.539448,74.846725
46.928825,80.41169
46.609985,81.67644
71.79242,83.86913
54.01469,88.32527
74.64782,88.49302
51.657955,91.16643
52.658634,92.01249
45.81441,96.04773
70.41537,95.52285
7.761964,98.30193
18.56699,97.871826
60.0908,98.25618
4.5801277,99.10457
47.337574,99.76801
9.950201,102.22978
15.5275955,104.146614
19.441538,103.95549
7.1570816,104.55965
31.48357,107.20986
28.415995,109.78193
11.445635,112.4639
55.920837,115.18374
58.016888,2.8127024
34.26412,3.8417544
43.429024,5.1111865
20.629234,6.9411902
16.116892,9.943997
21.498297,9.681728
13.748999,10.810043
38.611183,12.468615
19.411802,13.279746
46.874714,14.045978
12.882806,14.724425
15.322088,17.358522
42.974293,18.783527
15.909525,19.388062
22.549177,19.53258
12.7076645,21.444407
48.554897,21.070435
54.596695,22.757618
17.070177,24.430113
49.881012,26.038435
68.875984,26.051481
49.841488,28.71133
6.4952087,29.977423
62.883038,29.987783
37.358353,32.40689
56.179573,36.133156
33.465664,37.85097
7.629449,38.71199
53.21749,40.062893
65.92233,39.48229
30.595554,40.678555
55.658928,42.03727
60.907394,41.958504
2.5083363,44.255196
8.837849,43.930054
20.053438,46.441647
63.734695,46.85378
14.932573,48.3894
61.485363,48.649796
10.982524,50.220913
68.2468,51.259277
56.865288,52.045807
49.491425,54.869507
53.959507,56.75553
39.225693,57.63779
69.151955,60.215874
46.94578,62.403553
16.844576,63.476593
1.609148,63.561462
8.547412,64.420395
9.272052,63.995613
22.397001,62.937428
17.22494,63.85572
37.783337,65.70783
72.37043,66.98873
72.40463,68.746735
40.3628,71.735596
49.610672,74.90369
46.81173,80.61404
13.961171,81.06669
46.523182,81.55562
71.727394,83.863716
74.634735,88.45576
53.51924,89.06245
51.13998,90.51468
45.85804,95.83776
70.48808,95.56882
18.655918,97.7587
60.161247,98.0759
4.8347454,98.96659
8.057865,99.025024
47.479866,99.33775
64.9715,101.19492
9.694874,102.09762
15.75235,104.46938
19.293484,103.88323
31.518276,107.09487
28.38717,109.80355
11.186349,112.35701
55.817562,115.22582
58.084805,2.6339326
34.573807,4.1555977
43.84899,5.1000457
20.275778,6.795476
17.94478,8.734011
22.427687,10.082748
38.49362,12.502579
19.73699,13.241421
46.826702,14.046314
44.739925,15.527327
14.499074,17.464254
43.075333,18.609322
22.888216,19.590216
48.149857,21.221128
8.3441105,22.376291
54.470062,22.737192
16.948824,24.453272
49.83968,26.0821
68.86957,25.946083
55.25293,27.891573
49.855053,28.445562
6.277376,30.257645
63.052696,30.152617
37.3667,32.42295
56.014,36.175694
33.53274,37.740368
7.771509,38.62068
53.16785,40.297894
65.903854,39.538765
30.54564,40.667507
55.54,41.946457
8.834661,43.957344
33.215443,45.2934
20.155407,46.719692
63.656235,46.99636
14.898982,48.404537
61.477375,48.669567
11.066627,50.269623
68.35543,51.187683
56.995487,52.056602
49.536,54.89473
54.076843,57.009747
39.18683,57.65523
69.189255,60.117653
16.695671,63.299583
46.674274,62.409676
1.5905533,63.550766
8.518098,63.992798
23.345564,63.495605
37.743744,65.82233
72.42377,66.93943
72.47103,68.75232
40.42517,71.80698
49.550266,75.06952
13.803248,81.13408
46.50013,81.24369
71.630104,83.86716
55.679314,85.46012
74.667175,88.42291
53.615158,89.21429
9.243997,90.15444
50.35928,91.74218
45.63235,95.504326
70.28271,95.7095
18.370045,97.748856
60.240356,98.03135
4.7636714,99.1363
8.034009,99.75038
64.85961,101.24853
9.394047,101.70924
15.55961,104.645386
19.175587,103.931656
31.601604,107.03003
57.092094,109.56032
27.870861,110.129524
11.126392,112.291504
55.76244,115.23007
58.087112,2.5123591
34.28402,3.6667233
43.819992,5.099847
20.028608,7.0782213
22.604424,9.902989
14.225672,12.06668
38.52249,12.460877
46.780357,14.067883
21.17562,14.484089
45.165672,15.607218
14.721404,17.229214
43.530212,18.52908
23.035746,19.784153
47.80725,21.319683
8.212756,22.291132
54.355164,22.845413
16.84953,24.447329
49.580444,26.107922
68.76421,25.987131
55.553814,28.021017
49.64711,29.040163
6.440461,29.864056
63.095413,30.275806
37.396362,32.444427
55.70743,36.310062
7.7092266,38.670532
53.48962,40.546074
65.860596,39.571655
30.515549,40.61066
55.51682,41.695755
8.76658,44.00348
19.934227,46.94237
63.55107,46.946087
14.225352,49.861862
61.45585,48.658688
11.096476,50.479275
68.42428,51.19664
57.075848,52.066532
49.457653,54.708477
54.124195,57.311928
69.237404,60.091335
2.1759522,62.70843
7.4796257,62.864815
9.683902,62.6601
16.45525,62.87395
25.910307,63.106323
46.696983,62.421192
1.5674095,63.250732
11.614073,63.61122
23.137608,63.15779
37.65631,65.796936
72.57437,66.84767
7.0755625,66.62605
72.45404,68.72994
40.52477,72.13153
49.631847,75.0174
46.674183,80.125244
13.826598,81.18463
46.442345,81.1683
71.6987,83.89669
54.281525,87.25435
74.76746,88.366516
53.802746,89.10969
50.38142,91.75389
53.413055,90.53377
45.512814,95.17932
70.12277,95.81921
46.531265,96.494255
18.260313,97.855
60.385326,98.09508
6.0993023,100.32645
9.185059,101.44722
48.37815,102.573975
19.078737,104.08031
7.812853,106.0016
8.338394,106.650024
31.763542,107.052025
28.360245,110.18438
11.043541,112.251495
55.730835,115.25706
58.037365,2.490492
34.415,3.5634122
43.685863,5.08303
20.252268,7.2359085
22.329443,9.782932
14.339899,12.154091
38.55967,12.408319
46.7926,14.157011
21.034077,14.715819
45.32623,15.654608
14.800323,17.244877
43.786892,18.595646
23.015917,20.178293
47.845467,21.360798
8.095456,22.210688
54.226788,22.893478
12.217825,23.794544
16.857,24.402279
49.74359,26.159939
68.607056,26.161354
55.53597,28.221678
6.5356774,29.978758
49.530483,29.781776
63.105667,30.42364
37.442978,32.44725
55.66263,36.39135
53.363186,39.663574
65.82132,39.603943
30.59529,40.630505
55.43155,41.642918
8.643916,44.107517
19.727085,47.05277
63.491287,46.877426
61.41558,48.62689
10.860271,50.232216
68.4709,51.224003
57.116947,52.064487
48.97406,54.419556
54.077873,57.711605
69.196014,60.11639
2.0036938,62.61477
17.053783,62.590336
21.85913,63.35475
46.705414,62.386322
7.940563,63.915947
10.267703,63.7022
17.13977,64.48345
37.630108,65.65162
72.591194,66.68577
3.1826396,66.94106
7.2133503,66.988785
72.118996,68.591385
40.51488,72.29669
4.2107906,75.423355
49.54573,75.07517
46.809303,80.19925
13.960777,81.156525
46.319126,81.46346
71.590805,83.94494
54.31458,87.26891
74.833275,88.31679
53.87577,89.090904
6.060086,90.94869
50.482445,91.61949
45.341713,95.25369
69.8557,95.92835
46.269257,96.62335
7.6303463,98.43279
18.210152,98.01196
60.47868,98.03763
10.780574,98.3534
6.003951,100.390274
64.68119,101.466995
48.517338,102.33507
18.996235,104.185074
7.861574,105.46476
28.414207,109.833725
10.994269,112.1757
55.72108,115.274826
57.84939,2.6113768
34.646286,3.755742
43.607605,5.090433
20.054531,6.9483595
16.760983,11.183503
19.449059,9.739398
21.61984,10.087692
14.703562,12.3459425
38.528393,12.410558
46.76547,14.283064
45.187634,15.606848
14.920758,17.554995
43.942703,18.54622
16.01121,18.436708
7.9646006,22.280367
12.814993,23.272303
54.10242,22.810715
16.89698,24.372046
49.810955,26.329752
55.515244,27.825825
6.429043,29.864883
49.543045,29.8268
63.112938,30.604288
37.493435,32.462772
5.664448,34.56994
55.86211,36.409637
7.2195644,37.96554
53.28749,39.721333
65.76776,39.636597
30.728075,40.71879
55.40502,41.614426
8.573902,44.14657
32.557507,44.734325
19.700937,47.029
63.47773,46.7825
14.342968,49.63146
61.353134,48.55543
10.742865,50.168667
68.431915,51.195072
57.193703,52.077847
2.639133,53.680225
49.059464,53.934155
53.899895,57.598694
69.17335,60.106762
1.697618,62.719433
17.364283,63.239212
46.651676,62.298447
7.770488,63.93502
11.60998,63.729813
22.48601,63.33087
37.551834,65.775665
72.2811,66.5689
1.5381885,67.535416
6.930297,66.846725
2.7440348,69.928276
40.41417,72.2769
48.267944,74.31181
4.1101017,75.17396
49.67779,75.38478
46.648483,80.65941
13.968659,81.175804
46.253464,81.686226
71.556145,84.01217
54.18503,87.488174
74.85579,88.27065
53.550747,89.18694
9.873876,90.28056
50.488834,91.508354
45.367065,95.27438
70.26482,95.306076
7.8751135,98.31412
18.068058,98.10195
60.437485,97.91774
6.013712,100.57069
6.1517024,100.732506
64.85055,101.67321
8.640417,102.254
19.021645,104.17857
7.8359184,105.41561
27.913322,109.93901
23.026636,109.707985
27.829033,110.82662
10.960977,112.097755
57.448925,2.9019327
43.598892,5.1384673
20.120584,7.105522
16.883398,8.764489
21.45767,9.840691
14.771175,12.87519
38.466404,12.44722
46.70417,14.357565
22.904898,18.238304
43.876854,18.470325
15.871231,18.985455
47.792957,21.380552
7.9160223,22.378193
54.005695,22.827467
13.895776,24.454676
16.869133,24.357801
49.630787,26.350075
55.61004,27.711613
6.2960887,29.812033
49.53614,29.93511
63.31742,30.804264
37.532692,32.508755
55.877895,36.387302
6.863642,37.94039
53.251556,39.900787
65.74419,39.64852
30.752384,40.81812
52.588528,41.64574
55.38638,41.622734
8.606131,44.054546
32.330944,44.65887
19.644882,47.009182
63.56887,46.68534
14.214689,49.49491
61.285095,48.501198
10.464887,50.376526
68.40497,51.153446
57.31859,52.09195
49.20383,53.971474
1.8944468,58.14504
53.79219,57.145016
26.794113,58.697376
69.21681,60.06063
46.91091,62.380547
17.260794,63.071693
8.027383,63.636543
11.686876,63.911217
21.694145,63.67472
22.9232,63.28483
2.5464537,64.695786
37.491505,65.835236
2.3324497,67.56244
40.1027,72.098206
48.598915,74.18708
4.135201,74.67452
46.414513,80.92429
13.882936,81.23349
46.325336,81.73897
71.56262,84.042244
5.110273,85.77541
74.864105,88.24931
53.43728,89.25007
10.266501,91.49314
50.18654,91.65876
45.45014,94.98711
70.025406,95.53886
8.142992,98.306816
17.974909,97.88949
60.537865,97.86542
69.901085,96.65714
5.8627834,100.75604
9.255135,102.12545
48.577267,101.77596
64.87835,101.68529
18.995432,104.06333
23.1615,109.278076
27.620327,110.62657
10.988319,112.001915
57.48696,2.8182378
43.53168,5.1487784
20.151289,7.157852
18.043503,7.531479
16.484077,10.184491
38.449657,12.55377
13.615431,12.753946
19.856192,13.7877035
46.725384,14.304681
22.97058,18.157944
43.846775,18.411795
8.491081,19.559912
16.14538,19.791943
42.684925,20.471579
47.723656,21.414248
7.835166,22.466633
53.86031,22.746649
13.57821,24.54197
16.825674,24.318197
49.6742,26.489668
68.79365,25.938581
55.67535,27.92644
6.431962,30.101166
49.343277,29.540483
63.47828,30.958683
37.531628,32.545273
56.052345,36.347702
53.13771,40.254078
65.755554,39.65218
30.817581,40.862225
53.060642,41.572697
55.343533,41.62378
8.562449,44.05064
19.570147,47.037663
63.607033,46.780663
61.252525,48.458103
9.990698,50.729313
68.41318,51.256634
57.39069,52.09137
49.461742,54.000618
39.2055,57.33534
53.89249,57.11395
26.622461,58.440002
69.34325,60.05244
1.9909873,62.276447
46.943287,62.478607
21.41773,63.54043
8.379867,63.836937
10.989059,64.13591
17.523363,63.060806
22.254108,63.02162
46.09507,63.630226
1.9028687,65.03305
37.53432,65.75387
2.127977,67.12781
7.810129,68.47327
39.887836,72.12901
48.90591,74.028885
13.871279,81.2296
46.44859,81.53821
71.58164,84.10102
54.109245,87.41786
74.85789,88.21951
53.411114,89.301636
6.7980924,90.18885
50.293236,91.47174
45.77265,94.463196
70.185844,95.8111
17.809702,97.89319
60.60597,97.6101
8.043364,99.04525
5.6043243,100.56232
9.310068,101.9658
64.961876,101.629616
14.62041,104.12612
18.899097,103.99658
7.7453737,106.749504
27.880684,110.35014
10.95735,111.91462
55.506657,115.28108
57.680523,2.6078184
43.48071,5.1286006
21.103022,5.693286
17.261208,9.608108
20.121485,10.910363
38.643604,12.690322
13.133584,14.744105
46.836365,14.206259
22.883276,18.111702
44.012974,18.429005
7.539057,18.72093
47.590553,21.425318
7.6824474,22.541615
53.771744,22.606731
16.761679,24.262651
68.66983,26.062891
49.684566,26.936613
55.879726,28.14952
6.288107,30.007393
63.53263,31.14127
37.527496,32.555218
55.962795,36.306976
6.524018,38.22885
53.30944,40.675785
65.73862,39.672718
30.910358,40.908222
55.282032,41.609478
8.436783,44.0645
19.533175,47.07012
63.583687,46.902054
61.148987,48.434853
9.891242,50.614376
68.40335,51.25948
57.473213,52.098274
49.562756,53.94346
26.761494,58.303017
39.17207,57.53201
54.006985,57.716465
69.36979,60.09827
3.404141,62.091785
17.477768,63.43254
21.808874,63.462616
46.46752,62.38788
8.07088,64.17726
10.0322895,63.911057
13.895457,63.327385
17.862608,63.01059
22.80834,63.031364
46.079586,63.720024
2.3451228,65.095856
37.446133,65.652725
45.539326,68.1239
39.77247,72.14965
49.007324,74.26384
3.4240227,76.42566
14.031424,81.208954
46.326157,81.41291
71.576675,84.149216
54.36156,86.75177
74.87475,88.13018
53.388683,89.34463
6.5357847,90.36553
44.52595,91.874176
50.82281,91.38429
44.819828,94.194695
70.05085,95.71983
45.79667,97.59442
17.678663,97.96318
60.58495,97.61885
7.565695,99.062965
5.176686,100.45657
9.48723,102.15171
65.06972,101.61708
14.90892,104.568985
18.911106,103.981705
27.677586,110.05401
10.972825,111.96889
57.829716,2.3389227
43.4462,5.098656
20.854176,6.189432
37.64792,7.3455763
16.920755,9.37027
21.656536,10.334557
19.44877,11.228768
19.97104,10.624757
38.712914,12.6861
12.83066,14.679278
46.894646,14.119851
16.171438,18.175602
23.015562,17.956577
43.688774,17.89164
7.53032,18.689636
41.86431,20.41938
47.525272,21.444794
7.6613083,22.597433
53.69697,22.598413
16.714855,24.203962
68.67342,26.145803
49.616646,27.081074
55.9441,28.300892
6.12877,29.767256
63.676018,31.358147
37.542004,32.550526
55.90448,36.336693
6.7425547,38.516132
53.20856,40.70507
65.68868,39.70384
30.93878,40.985104
55.226746,41.590996
8.484477,44.047188
19.459198,47.104347
63.585373,47.031513
61.130917,48.409878
9.966487,50.59677
68.441,51.203396
57.592224,52.144222
39.330406,57.22673
26.961382,58.364136
54.08665,58.000645
69.2407,60.12113
17.001497,62.976425
22.311802,63.672066
46.755375,62.737972
7.7513676,64.54134
10.177948,64.362076
45.98238,63.66371
2.4779286,65.04528
2.7919655,69.493744
39.77837,72.04081
48.909763,74.38416
3.7934809,75.12325
14.157364,81.11519
45.930794,81.420395
71.50075,84.05492
54.358795,86.008125
74.92754,88.07392
53.411537,89.432495
6.565774,90.9136
44.51292,92.03537
44.639816,94.04794
69.69496,95.64019
8.146996,97.16745
46.12825,97.555466
17.612417,98.06135
60.675922,97.61083
4.7783203,99.422104
9.83135,102.470245
46.90503,101.42968
65.201355,101.60206
6.9949455,103.582756
18.917183,103.977875
14.465605,104.80733
27.721222,110.70261
10.971246,111.89825
55.535473,115.28215
57.82932,1.9544196
43.387505,5.0944433
20.72359,6.1263123
37.533123,7.4954042
21.325737,10.191577
13.942998,12.338401
38.75494,12.663224
20.229015,13.258744
46.789703,14.034479
22.883755,17.394897
16.141682,18.148663
43.61421,17.519983
7.7885504,18.865112
47.68873,21.46167
53.588524,22.394844
7.503601,22.643559
16.700182,24.171629
49.68682,27.142826
55.934273,28.35176
6.1099987,29.789171
49.7943,29.655518
37.561947,32.565815
63.856674,31.6069
4.9268217,35.165764
55.842533,36.36407
53.093822,40.709953
65.641655,39.711353
30.891182,40.97402
55.14085,41.559845
8.356692,44.05042
19.308517,47.197666
63.608177,47.159576
14.49882,48.541924
61.161198,48.4454
9.8154,50.629517
68.53069,51.266045
57.5289,52.12055
54.077526,58.14355
26.620005,58.65139
69.10736,60.116055
3.368874,60.776287
16.797747,62.93625
46.957905,62.574867
21.827414,63.730095
23.0941,63.53846
45.803642,63.68454
2.7626204,64.85773
7.781518,64.64915
37.59874,65.78661
2.2874243,69.260216
39.790295,71.98599
48.972816,74.4004
4.087614,74.400566
14.19551,81.11727
45.63288,81.40285
71.32885,83.968506
54.96309,86.326485
74.99041,88.03376
53.536865,89.389366
6.3552756,91.81968
52.57216,91.12463
44.970715,94.09683
69.45271,95.79434
45.54527,97.777466
61.08163,97.396805
8.467573,97.810936
17.613802,98.1828
4.5623317,99.242744
9.567943,102.5286
47.018074,101.7552
65.27075,101.58996
19.006493,103.95982
14.165457,104.82231
8.373417,106.681244
10.745108,107.313255
9.88837,110.505226
10.668585,111.39525
27.627247,110.619545
55.479935,115.204796
36.66017,2.8760092
43.31846,5.115173
20.93334,6.667852
37.479256,7.234826
18.104252,9.029938
21.850025,10.188677
20.757193,10.293907
13.922231,12.151713
38.740376,12.616108
46.65505,14.035186
23.084734,17.229795
16.193333,18.35096
43.367233,17.649706
42.485462,20.291058
47.55382,21.47388
53.634075,22.349915
7.485425,22.70178
12.450783,22.58437
16.678116,24.134747
49.593655,27.513313
56.045406,28.471895
6.0497384,29.832235
49.741585,30.096903
63.9738,31.86848
37.41174,32.665092
55.68963,36.433514
6.0885158,38.54887
53.4841,40.815395
65.59979,39.715767
30.914711,40.918926
55.029762,41.512844
8.358827,44.059135
63.577225,47.26555
18.9136,47.38458
61.248154,48.45946
68.51226,51.26283
57.58113,52.12713
49.305534,54.148735
54.099182,58.303562
26.432497,58.80751
69.05101,60.11405
17.119802,63.251434
46.984974,62.973186
22.726255,63.513985
45.846954,63.78813
2.7520866,64.76841
7.6680956,64.71934
37.70451,65.882904
2.0342414,69.70035
39.846447,72.02018
39.30361,73.152435
49.121548,74.35877
4.590568,77.9112
62.164192,79.09435
14.240809,81.212296
45.612648,81.422966
54.640427,86.383446
75.047325,87.97055
53.12078,91.05885
49.797802,91.61159
44.97666,94.057556
69.391525,95.86946
61.25148,97.229904
8.602419,98.43561
17.522762,98.129105
46.51628,97.91883
4.4725165,99.1613
9.436354,102.170944
47.49698,101.80094
65.24546,101.60204
19.106382,103.87135
14.129638,105.00703
7.1513376,106.327644
9.701872,110.49104
27.851828,110.443146
10.781259,111.22727
55.442024,115.16507
36.776314,2.8610313
43.29236,5.1381016
20.364155,6.4894004
37.69066,7.0708265
18.623213,10.143219
13.8947935,12.26659
20.043718,11.623911
38.755733,12.601092
46.63979,14.125359
10.311073,18.188137
43.43169,17.635098
51.1106,17.923517
16.097692,18.764309
42.534058,20.270487
47.51735,21.410862
53.40772,22.25686
7.5459785,22.831486
13.138321,23.41013
16.622168,24.09959
49.456917,27.938015
56.249416,28.597324
5.9983845,29.577847
49.70658,29.703362
